interval_start_index,partition,time_s,speed_mps,steer_rad,input_steer_vel_radps,input_accel_x_mps2,measured_yaw_rate_radps,predicted_yaw_rate_radps,yaw_rate_residual_radps,measured_slip_angle_rad,predicted_slip_angle_rad,slip_angle_residual_rad
1508,heldout,15.09,2.0,0.032,3.2,0.0,0.282824607,0.2828246065236905,-4.763094918480704e-10,0.013948074,0.013948074499642468,4.996424680242528e-10
1509,heldout,15.1,2.0,0.064,-3.2,0.0,0.27837782,0.278377820078635,7.863498741045305e-11,0.013842659,0.013842658699991125,-3.0000887538128573e-10
1510,heldout,15.11,2.0,0.032,-3.2,0.0,0.197603649,0.19760364904943467,4.943467857287942e-11,0.010568262,0.010568262026739968,2.6739967878830484e-11
1511,heldout,15.12,2.0,0.0,3.2,0.0,0.158206249,0.1582062490501122,5.011221992923254e-11,0.00876066,0.008760660258527028,2.585270279104046e-10
1512,heldout,15.13,2.0,0.032,-3.2,0.0,0.127876033,0.12787603309136297,9.136297274281446e-11,0.007331896,0.00733189609446398,9.446398004098189e-11
1513,heldout,15.14,2.0,0.0,3.2,0.0,0.117653338,0.11765333740969437,-5.903056238265592e-10,0.006661686,0.0066616852771556375,-7.228443624912595e-10
1514,heldout,15.15,2.0,0.032,-3.2,0.0,0.104219573,0.10421957354551774,5.455177420898849e-10,0.005944523,0.005944522987412937,-1.2587063336066961e-11
1515,heldout,15.16,2.0,0.0,3.2,0.0,0.103799804,0.10379980355782589,-4.4217410288815984e-10,0.005727092,0.005727092244791294,2.447912940059527e-10
1516,heldout,15.17,2.0,0.032,-3.2,0.0,0.096066598,0.0960665978650437,-1.3495629613835547e-10,0.005303317,0.00530331721242389,2.1242389010994733e-10
1517,heldout,15.18,2.0,0.0,3.2,0.0,0.098971689,0.09897168947032517,4.703251677007358e-10,0.00527963,0.005279629396194606,-6.038053937049148e-10
1518,heldout,15.19,2.0,0.032,-3.2,0.0,0.093185155,0.09318515505745771,5.7457705260333114e-11,0.004986249,0.0049862497215514435,7.215514435943149e-10
1519,heldout,15.2,2.0,0.0,3.2,0.0,0.09723558,0.09723558020624992,2.0624991992068686e-10,0.005051946,0.005051945330262179,-6.697378207576321e-10
1520,heldout,15.21,2.0,0.032,-3.2,0.0,0.092127074,0.09212707378954024,-2.104597607299752e-10,0.004820892,0.0048208927161980135,7.161980132217027e-10
1521,heldout,15.22,2.0,0.0,-3.2,0.0,0.010936836,0.010936835766746478,-2.332535223997789e-10,0.001453596,0.0014535960892728302,8.927283023062171e-11
1522,heldout,15.23,2.0,-0.032,3.2,0.0,-0.028726745,-0.028726745029445458,-2.944545648975172e-11,-0.000423105,-0.0004231057031395119,-7.031395118928252e-10
1523,heldout,15.24,2.0,0.0,-3.2,0.0,-0.059230431,-0.05923043044006255,5.599374505727006e-10,-0.001903509,-0.001903508652597493,3.4740250715210863e-10
1524,heldout,15.25,2.0,-0.032,3.2,0.0,-0.069568349,-0.06956834926262584,-2.6262583774361303e-10,-0.002612453,-0.0026124529543648336,4.563516621883257e-11
1525,heldout,15.26,2.0,0.0,-3.2,0.0,-0.083080105,-0.08308010514426843,-1.4426843053527705e-10,-0.003358751,-0.0033587514860303055,-4.860303054118886e-10
1526,heldout,15.27,2.0,-0.032,3.2,0.0,-0.083553625,-0.08355362492619135,7.380865363337819e-11,-0.003598147,-0.0035981464082185037,5.917814962022594e-10
1527,heldout,15.28,2.0,0.0,-3.2,0.0,-0.091324495,-0.09132449471148246,2.885175431899256e-10,-0.004038508,-0.004038508498220819,-4.982208196349647e-10
1528,heldout,15.29,2.0,-0.032,3.2,0.0,-0.088446188,-0.0884461877502758,2.4972419965241244e-10,-0.004074738,-0.004074737694854941,3.0514505852674567e-10
1529,heldout,15.3,2.0,0.0,-3.2,0.0,-0.094252015,-0.09425201558171173,-5.81711734337631e-10,-0.004377611,-0.004377611149083759,-1.4908375922662032e-10
1530,heldout,15.31,2.0,-0.032,-3.2,0.0,-0.175860784,-0.17586078352806633,4.719336588188128e-10,-0.007796231,-0.0077962312397684965,-2.3976849672369127e-10
1531,heldout,15.32,2.0,-0.064,3.2,0.0,-0.215778268,-0.21577826805792313,-5.7923138507831595e-11,-0.009710056,-0.00971005570662251,2.933774907037945e-10
1532,heldout,15.33,2.0,-0.032,-3.2,0.0,-0.246437954,-0.24643795416106976,-1.6106976863383693e-10,-0.011217583,-0.011217583027575372,-2.7575372540944443e-11
1533,heldout,15.34,2.0,-0.064,3.2,0.0,-0.25687314,-0.25687313966095,3.390500102895544e-10,-0.011946509,-0.011946509222724722,-2.2272472234574625e-10
1534,heldout,15.35,2.0,-0.032,-3.2,0.0,-0.270446552,-0.2704465523250801,-3.2508007397069605e-10,-0.012707628,-0.012707627346484628,6.5351537202607e-10
1535,heldout,15.36,2.0,-0.064,3.2,0.0,-0.270959864,-0.2709598636103206,3.8967939985923294e-10,-0.012958072,-0.012958072769019655,-7.690196552473383e-10
1536,heldout,15.37,2.0,-0.032,-3.2,0.0,-0.278756902,-0.27875690193734026,6.265971075336552e-11,-0.013406707,-0.013406706649021754,3.509782464661271e-10
1537,heldout,15.38,2.0,-0.064,3.2,0.0,-0.275896136,-0.2758961356202203,3.797797076821041e-10,-0.013449151,-0.013449150980771585,1.9228413999927696e-11
1538,heldout,15.39,2.0,-0.032,-3.2,0.0,-0.281713941,-0.28171394093952423,6.047579104162537e-11,-0.013756704,-0.01375670395918889,4.081110970000079e-11
1539,heldout,15.4,2.0,-0.064,3.2,0.0,-0.277685886,-0.27768588603414823,-3.4148239791420565e-11,-0.013701729,-0.013701729488907105,-4.889071057723182e-10
1540,heldout,15.41,2.0,-0.032,-3.2,0.0,-0.282810587,-0.2828105872446261,-2.4462609715669714e-10,-0.013940901,-0.013940900503245703,4.967542974188e-10
1541,heldout,15.42,2.0,-0.064,3.2,0.0,-0.278367521,-0.27836752124611736,-2.4611734872337365e-10,-0.013837222,-0.013837222226355599,-2.2635559919492731e-10
1542,heldout,15.43,2.0,-0.032,3.2,0.0,-0.197596029,-0.19759602842412494,5.758750698525716e-10,-0.01056414,-0.010564139451046253,5.489537470426686e-10
1543,heldout,15.44,2.0,0.0,-3.2,0.0,-0.158200578,-0.15820057806845622,-6.845621292050907e-11,-0.008757533,-0.00875753372467793,-7.246779305108975e-10
1544,heldout,15.45,2.0,-0.032,3.2,0.0,-0.127871793,-0.12787179309884794,-9.884792984138357e-11,-0.007329524,-0.007329523655452921,3.4454707836806264e-10
1545,heldout,15.46,2.0,0.0,-3.2,0.0,-0.117650156,-0.11765015612203746,-1.2203744959027318e-10,-0.006659885,-0.006659885308065495,-3.080654949888517e-10
1546,heldout,15.47,2.0,-0.032,3.2,0.0,-0.104217179,-0.10421717921212457,-2.1212458178876403e-10,-0.005943156,-0.005943156107768939,-1.0776893960562361e-10
1547,heldout,15.48,2.0,0.0,-3.2,0.0,-0.103797999,-0.10379799821630449,7.836955112638933e-10,-0.005726055,-0.005726054633633426,3.6636657423094743e-10
1548,heldout,15.49,2.0,-0.032,3.2,0.0,-0.096065234,-0.09606523461465817,-6.146581715826827e-10,-0.00530253,-0.00530253002347378,-2.3473780211280548e-11
1549,heldout,15.5,2.0,0.0,-3.2,0.0,-0.098970658,-0.09897065818570495,-1.8570495141645438e-10,-0.005279032,-0.005279031950130888,4.9869112311862196e-11
1550,heldout,15.51,2.0,-0.032,3.2,0.0,-0.093184375,-0.09318437451469083,4.85309167852499e-10,-0.004985796,-0.004985795723320203,2.766797971287538e-10
1551,heldout,15.52,2.0,0.0,3.2,0.0,-0.011589844,-0.011589844107027611,-1.0702761073233535e-10,-0.001574475,-0.0015744756396529427,-6.396529425925501e-10
1552,heldout,15.53,2.0,0.032,-3.2,0.0,0.028317177,0.028317176694381586,-3.0561841252163546e-10,0.000333816,0.0003338166993503164,6.993503163729708e-10
1553,heldout,15.54,2.0,0.0,3.2,0.0,0.058969117,0.058969117394949574,3.9494957304597733e-10,0.001837148,0.0018371477846946288,-2.1530537118799598e-10
1554,heldout,15.55,2.0,0.032,-3.2,0.0,0.069398537,0.06939853654902017,-4.5097982293018646e-10,0.002562892,0.0025628920255992803,2.5599280074201092e-11
1555,heldout,15.56,2.0,0.0,3.2,0.0,0.082967637,0.0829676373321408,3.321408009737681e-10,0.003321596,0.0033215959556377253,-4.4362274704418114e-11
1556,heldout,15.57,2.0,0.032,-3.2,0.0,0.083477713,0.08347771241309504,-5.869049551909811e-10,0.003570209,0.0035702087518050983,-2.4819490169677993e-10
1557,heldout,15.58,2.0,0.0,3.2,0.0,0.091272316,0.09127231595919721,-4.080279170093348e-11,0.004017453,0.004017452989045098,-1.0954901916160331e-11
1558,heldout,15.59,2.0,0.032,-3.2,0.0,0.088409713,0.08840971318846318,1.884631756210453e-10,0.004058841,0.004058841486863107,4.868631071214269e-10
1559,heldout,15.6,2.0,0.0,3.2,0.0,0.094226131,0.09422613088652547,-1.1347453532373208e-10,0.004365593,0.004365592847408712,-1.525912876956803e-10
1560,heldout,15.61,2.0,0.032,3.2,0.0,0.175842172,0.17584217245649514,4.564951472385559e-10,0.007787136,0.00778713606592772,6.592771988056523e-11
1561,heldout,15.62,2.0,0.064,-3.2,0.0,0.215764737,0.2157647365793316,-4.206684167673558e-10,0.009703167,0.009703167196634999,1.9663499821465091e-10
1562,heldout,15.63,2.0,0.032,3.2,0.0,0.246428026,0.246428025659349,-3.406510074022151e-10,0.011212362,0.0112123621687061,1.6870609943764325e-10
1563,heldout,15.64,2.0,0.064,-3.2,0.0,0.2568658,0.25686580017720567,1.7720569456258772e-10,0.011942551,0.011942550640836084,-3.5916391562251793e-10
1564,heldout,15.65,2.0,0.032,3.2,0.0,0.270441094,0.27044109384839593,-1.5160406263703408e-10,0.012704625,0.012704625335856742,3.3585674172331714e-10
1565,heldout,15.66,2.0,0.064,-3.2,0.0,0.270955785,0.27095578502436457,2.4364565920365067e-11,0.012955795,0.012955794474496497,-5.255035035595101e-10
1566,heldout,15.67,2.0,0.032,3.2,0.0,0.278753843,0.27875384307023954,7.023953640938885e-11,0.013404979,0.013404978818955969,-1.810440304617078e-10
1567,heldout,15.68,2.0,0.064,-3.2,0.0,0.275893835,0.27589383495200337,-4.7996606689082455e-11,0.013447839,0.013447839538268468,5.38268467992209e-10
1568,heldout,15.69,2.0,0.032,3.2,0.0,0.281712206,0.28171220635383903,3.5383901364482995e-10,0.013755708,0.013755708113904573,1.1390457327342673e-10
1569,heldout,15.7,2.0,0.064,-3.2,0.0,0.277684576,0.27768457591000567,-8.99943453092078e-11,0.013700974,0.013700973430762297,-5.692377021138117e-10
1570,heldout,15.71,2.0,0.032,3.2,0.0,0.282809597,0.2828095970652658,6.526579277021938e-11,0.013940327,0.01394032735793588,3.579358788530218e-10
1571,heldout,15.72,2.0,0.064,-3.2,0.0,0.278366772,0.2783667718154519,-1.8454809902479496e-10,0.013836787,0.013836786450898638,-5.491013616021334e-10
1572,heldout,15.73,2.0,0.032,3.2,0.0,0.283240606,0.28324060657967853,5.796785274014837e-10,0.014040935,0.014040934965987814,-3.4012185429199704e-11
1573,heldout,15.74,2.0,0.064,-3.2,0.0,0.27864395,0.2786439498685042,-1.3149575872617447e-10,0.01391173,0.013911729888674906,-1.1132509497580045e-10
1574,heldout,15.75,2.0,0.032,-3.2,0.0,0.19777708,0.1977770804104963,4.1049630361555955e-10,0.010619879,0.01061987956990758,5.69907579461848e-10
1575,heldout,15.76,2.0,0.0,3.2,0.0,0.158321443,0.15832144254040925,-4.595907543425426e-10,0.008799376,0.008799376277865468,2.778654684815196e-10
1576,heldout,15.77,2.0,0.032,-3.2,0.0,0.127954003,0.12795400276583646,-2.34163549661659e-10,0.007361019,0.007361018659538553,-3.404614472291012e-10
1577,heldout,15.78,2.0,0.0,3.2,0.0,0.117707071,0.11770707136471154,3.6471153874728657e-10,0.00668364,0.0066836403481259155,3.481259152476879e-10
1578,heldout,15.79,2.0,0.032,-3.2,0.0,0.104257224,0.10425722382665525,-1.7334474133878786e-10,0.005961102,0.005961101688524104,-3.1147589629049177e-10
1579,heldout,15.8,2.0,0.0,3.2,0.0,0.103826579,0.1038265785376227,-4.623773031120493e-10,0.005739628,0.005739628316034898,3.16034897904216e-10
1580,heldout,15.81,2.0,0.032,-3.2,0.0,0.096085884,0.09608588388462244,-1.1537755473245426e-10,0.005312806,0.005312805660520728,-3.3947927195049354e-10
1581,heldout,15.82,2.0,0.0,3.2,0.0,0.098985732,0.09898573222504727,2.2504725860628128e-10,0.005286817,0.00528681705827665,5.827664999874527e-11
1582,heldout,15.83,2.0,0.032,-3.2,0.0,0.093195472,0.09319547151956865,-4.804313474826571e-10,0.004991697,0.004991696830255218,-1.697447815987574e-10
1583,heldout,15.84,2.0,0.0,-3.2,0.0,0.011598069,0.011598069253371923,2.533719224012687e-10,0.00157895,0.0015789504925468813,4.925468813192502e-10
1584,heldout,15.85,2.0,-0.032,3.2,0.0,-0.028311047,-0.028311046996511602,3.488397071205185e-12,-0.000330422,-0.00033042214979371793,-1.497937179568802e-10
1585,heldout,15.86,2.0,0.0,-3.2,0.0,-0.05896453,-0.05896452965210568,3.4789432445947455e-10,-0.001834573,-0.0018345726333666224,3.666333775204783e-10
1586,heldout,15.87,2.0,-0.032,3.2,0.0,-0.069395092,-0.0693950919868542,1.3145803889891283e-11,-0.002560938,-0.002560937923372861,7.662713909575847e-11
1587,heldout,15.88,2.0,0.0,-3.2,0.0,-0.082965043,-0.08296504373883093,-7.388309269940052e-10,-0.003320113,-0.0033201129148784352,8.512156474474453e-11
1588,heldout,15.89,2.0,-0.032,3.2,0.0,-0.083475756,-0.08347575565815181,3.41848188645244e-10,-0.003569083,-0.0035690830741380384,-7.413803859018797e-11
1589,heldout,15.9,2.0,0.0,-3.2,0.0,-0.091270837,-0.09127083735836591,-3.583659202721634e-10,-0.004016598,-0.0040165982237411225,-2.237411228511732e-10
1590,heldout,15.91,2.0,-0.032,3.2,0.0,-0.088408595,-0.0884085944136031,5.863969032571248e-10,-0.004058192,-0.004058192403093577,-4.0309357674656043e-10
1591,heldout,15.92,2.0,0.0,-3.2,0.0,-0.094225284,-0.09422528430133392,-3.01333916152835e-10,-0.0043651,-0.004365100125084408,-1.250844081090996e-10
1592,heldout,15.93,2.0,-0.032,-3.2,0.0,-0.175841531,-0.1758415306484315,3.5156849653716904e-10,-0.007786762,-0.007786761766518472,2.3348152838192915e-10
1593,heldout,15.94,2.0,-0.064,3.2,0.0,-0.215764251,-0.2157642505692381,4.3076189837343293e-10,-0.009702883,-0.009702883236697716,-2.3669771524736927e-10
1594,heldout,15.95,2.0,-0.032,-3.2,0.0,-0.246427657,-0.24642765702753128,-2.7531282809079016e-11,-0.011212147,-0.011212146537194665,4.628053357214057e-10
1595,heldout,15.96,2.0,-0.064,3.2,0.0,-0.25686552,-0.25686552049714945,-4.971494327321579e-10,-0.011942387,-0.01194238740468504,-4.0468503895163543e-10
1596,heldout,15.97,2.0,-0.032,-3.2,0.0,-0.270440882,-0.27044088134342414,6.565758492449447e-10,-0.012704501,-0.012704500812635534,1.873644659561302e-10
1597,heldout,15.98,2.0,-0.064,3.2,0.0,-0.270955624,-0.27095562418411956,-1.8411955293728965e-10,-0.0129557,-0.012955700324426332,-3.2442633128570986e-10
1598,heldout,15.99,2.0,-0.032,-3.2,0.0,-0.278753721,-0.2787537206496764,3.5032360345965685e-10,-0.013404907,-0.013404906679931375,3.200686261167762e-10
1599,heldout,16.0,2.0,-0.064,3.2,0.0,-0.275893742,-0.27589374218202556,-1.8202556129054415e-10,-0.013447785,-0.013447784864363899,1.3563610130884474e-10
1600,heldout,16.01,2.0,-0.032,-3.2,0.0,-0.281712136,-0.2817121359268752,7.31247840057847e-11,-0.013755667,-0.013755667116849115,-1.1684911545295495e-10
1601,heldout,16.02,2.0,-0.064,3.2,0.0,-0.277684523,-0.27768452278377154,2.162284795659275e-10,-0.013700942,-0.013700942299957334,-2.999573332773675e-10
1602,heldout,16.03,2.0,-0.032,-3.2,0.0,-0.282809557,-0.28280955652634127,4.736587233544753e-10,-0.013940303,-0.013940303051600628,-5.160062828413192e-11
1603,heldout,16.04,2.0,-0.064,3.2,0.0,-0.278366741,-0.2783667412696858,-2.6968582922393125e-10,-0.013836768,-0.013836768222542976,-2.2254297710189164e-10
1604,heldout,16.05,2.0,-0.032,3.2,0.0,-0.197595438,-0.1975954373855794,6.144206254887763e-10,-0.010563795,-0.010563794761551275,2.38448726042062e-10
1605,heldout,16.06,2.0,0.0,-3.2,0.0,-0.15820013,-0.1582001299117151,8.828490716261683e-11,-0.008757272,-0.008757271781367868,2.186321314961992e-10
1606,heldout,16.07,2.0,-0.032,3.2,0.0,-0.127871453,-0.1278714535512892,-5.512892087278232e-10,-0.007329325,-0.0073293254946432485,-4.946432482361152e-10
1607,heldout,16.08,2.0,0.0,-3.2,0.0,-0.117649898,-0.11764989812725246,-1.272524585704815e-10,-0.006659734,-0.0066597342111275135,-2.111275139091151e-10
1608,heldout,16.09,2.0,-0.032,3.2,0.0,-0.104216984,-0.1042169834415462,5.584537970948489e-10,-0.005943042,-0.005943041456379556,5.436204437991865e-10
1609,heldout,16.1,2.0,0.0,-3.2,0.0,-0.10379785,-0.10379785029224949,-2.9224948849826404e-10,-0.005725968,-0.005725968076851324,-7.685132391577199e-11
1610,heldout,16.11,2.0,-0.032,3.2,0.0,-0.096065122,-0.09606512162092755,3.7907245398205447e-10,-0.005302464,-0.005302463968010552,3.1989447549229943e-11
1611,heldout,16.12,2.0,0.0,0.0,0.0,-0.056148,-0.05614800035738602,-3.5738601661394753e-10,-0.003540419,-0.003540418948348693,5.165130692943998e-11
1612,heldout,16.13,2.0,0.0,0.0,0.0,-0.032962409,-0.03296240848702575,5.129742464138332e-10,-0.002408534,-0.0024085340235530652,-2.35530653140692e-11
1613,heldout,16.14,2.0,0.0,3.2,0.0,0.023363012,0.02336301188935258,-1.1064741831101621e-10,7.0826e-05,7.082645638742044e-05,4.563874204363593e-10
1614,heldout,16.15,2.0,0.032,-3.2,0.0,0.048652981,0.048652980862552445,-1.3744755333888747e-10,0.001403656,0.001403655947121009,-5.2878991116389606e-11
1615,heldout,16.16,2.0,0.0,3.2,0.0,0.070837651,0.07083765114478507,1.4478507281978636e-10,0.002546151,0.002546150817986533,-1.8201346679846964e-10
1616,heldout,16.17,2.0,0.032,-3.2,0.0,0.076353166,0.07635316572876921,-2.71230787829424e-10,0.003041739,0.0030417391723412067,1.7234120684370136e-10
1617,heldout,16.18,2.0,0.0,3.2,0.0,0.087063703,0.08706370252953419,-4.70465819080168e-10,0.003650923,0.003650923169627159,1.6962715910714965e-10
1618,heldout,16.19,2.0,0.032,-3.2,0.0,0.085905726,0.08590572628161068,2.816106792202788e-10,0.003800538,0.0038005380599802183,5.99802182747744e-11
1619,heldout,16.2,2.0,0.0,3.2,0.0,0.092723111,0.09272311057105184,-4.289481547736784e-10,0.004180982,0.004180981497953378,-5.020466221569708e-10
1620,heldout,16.21,2.0,0.032,-3.2,0.0,0.089285115,0.08928511538162284,3.8162284443643557e-10,0.004176467,0.004176467536773394,5.367733939623531e-10
1621,heldout,16.22,2.0,0.0,3.2,0.0,0.094760577,0.0947605770223896,2.2389604059647183e-11,0.00445114,0.004451139544567893,-4.554321069577538e-10
1622,heldout,16.23,2.0,0.032,3.2,0.0,0.176172977,0.17617297660319345,-3.96806559832541e-10,0.007849923,0.00784992298303837,-1.696163001718709e-11
1623,heldout,16.24,2.0,0.064,-3.2,0.0,0.215972728,0.21597272852329008,5.232900779361671e-10,0.009749592,0.00974959249110074,4.911007399355238e-10
1624,heldout,16.25,2.0,0.032,3.2,0.0,0.246561084,0.24656108393176107,-6.823894227458993e-11,0.011246894,0.011246893581995251,-4.180047488699934e-10
1625,heldout,16.26,2.0,0.064,-3.2,0.0,0.256952511,0.25695251074242326,-2.5757673771664713e-10,0.011968357,0.011968356760629758,-2.3937024237752347e-10
1626,heldout,16.27,2.0,0.032,3.2,0.0,0.270498687,0.2704986872229073,2.2290730372631629e-10,0.012723981,0.012723981448599013,4.4859901210392295e-10
1627,heldout,16.28,2.0,0.064,-3.2,0.0,0.270994767,0.2709947669385547,-6.144534880903052e-11,0.012970354,0.012970354241724704,2.4172470448891037e-10
1628,heldout,16.29,2.0,0.032,3.2,0.0,0.278780708,0.27878070752660133,-4.733986536109569e-10,0.013415955,0.01341595444914161,-5.508583901525643e-10
1629,heldout,16.3,2.0,0.064,-3.2,0.0,0.275912659,0.2759126589142105,-8.578948662574248e-11,0.013456128,0.013456128128378606,1.2837860635661613e-10
1630,heldout,16.31,2.0,0.032,3.2,0.0,0.281725593,0.28172559282980303,-1.7019696763043157e-10,0.013761976,0.013761975773489582,-2.2651041806098782e-10
1631,heldout,16.32,2.0,0.064,-3.2,0.0,0.277694218,0.27769421863662297,6.366229765575326e-10,0.013705717,0.01370571765760124,6.576012408221477e-10
1632,heldout,16.33,2.0,0.032,3.2,0.0,0.282816618,0.2828166173829875,-6.17012496650915e-10,0.01394392,0.013943920041331326,4.133132551487062e-11
1633,heldout,16.34,2.0,0.064,-3.2,0.0,0.27837193,0.2783719295989036,-4.0109637833296574e-10,0.01383951,0.013839509623632186,-3.76367813650913e-10
1634,heldout,16.35,2.0,0.032,-3.2,0.0,0.197599278,0.19759927779641445,-2.0358553731725237e-10,0.010565874,0.010565873896136148,-1.0386385154714795e-10
1635,heldout,16.36,2.0,0.0,3.2,0.0,0.158202988,0.1582029883118743,3.118743041596872e-10,0.008758849,0.008758848719559422,-2.804405787454334e-10
1636,heldout,16.37,2.0,0.032,-3.2,0.0,0.127873591,0.12787359072955135,-2.704486634641512e-10,0.007330522,0.0073305219675993015,-3.2400698443679765e-11
1637,heldout,16.38,2.0,0.0,3.2,0.0,0.117651502,0.11765150258245582,5.824558196865226e-10,0.006660642,0.006660642552196449,5.521964491564391e-10
1638,heldout,16.39,2.0,0.032,-3.2,0.0,0.104218191,0.10421819043696066,-5.630393373756704e-10,0.005943731,0.0059437305897719435,-4.1022805638557536e-10
1639,heldout,16.4,2.0,0.0,3.2,0.0,0.10379876,0.10379876043500577,4.35005767518426e-10,0.005726491,0.005726491055109802,5.510980213840888e-11
1640,heldout,16.41,2.0,0.032,-3.2,0.0,0.096065809,0.09606580897343442,-2.656558306668444e-11,0.005302861,0.005302860980301571,-1.9698428652126232e-11
1641,heldout,16.42,2.0,0.0,3.2,0.0,0.098971093,0.09897109267714324,-3.228567552193695e-10,0.005279283,0.005279283219300864,2.193008639267413e-10
1642,heldout,16.43,2.0,0.032,-3.2,0.0,0.093184703,0.09318470341137015,4.11370160158242e-10,0.004985986,0.004985986268515046,2.6851504526803627e-10
1643,heldout,16.44,2.0,0.0,-3.2,0.0,0.011590093,0.011590092346093095,-6.539069043187684e-10,0.00157462,0.0015746198842109586,-1.1578904154929681e-10
1644,heldout,16.45,2.0,-0.032,3.2,0.0,-0.028316988,-0.028316987993933704,6.066296770468327e-12,-0.000333706,-0.00033370661063216226,-6.106321622390692e-10
1645,heldout,16.46,2.0,0.0,-3.2,0.0,-0.058968974,-0.0589689741843103,-1.8431029619181416e-10,-0.001837065,-0.0018370642696932586,7.30306741296427e-10
1646,heldout,16.47,2.0,-0.032,3.2,0.0,-0.069398428,-0.06939842826870563,-2.687056271932775e-10,-0.002562829,-0.0025628290119166005,-1.1916600518857567e-11
1647,heldout,16.48,2.0,0.0,-3.2,0.0,-0.082967555,-0.08296755488418596,1.1581403891458564e-10,-0.003321548,-0.003321548128530555,-1.2853055468900476e-10
1648,heldout,16.49,2.0,-0.032,3.2,0.0,-0.08347765,-0.08347765018890049,-1.8890049247044516e-10,-0.003570172,-0.0035701723062568315,-3.062568315267966e-10
1649,heldout,16.5,2.0,0.0,-3.2,0.0,-0.091272268,-0.09127226811270159,-1.1270158417620024e-10,-0.004017425,-0.004017424894438954,1.0556104601544547e-10
1650,heldout,16.51,2.0,-0.032,3.2,0.0,-0.088409677,-0.0884096767966151,2.033849061389148e-10,-0.00405882,-0.004058820227889741,-2.2788974093218561e-10
1651,heldout,16.52,2.0,0.0,-3.2,0.0,-0.094226104,-0.09422610359263685,4.073631570955527e-10,-0.004365577,-0.004365576903178555,9.68214449587057e-11
1652,heldout,16.53,2.0,-0.032,-3.2,0.0,-0.175842152,-0.1758421519038888,9.611120233010695e-11,-0.007787124,-0.007787123915551768,8.4448232261225e-11
1653,heldout,16.54,2.0,-0.064,3.2,0.0,-0.215764721,-0.21576472130644714,-3.064471454372608e-10,-0.009703158,-0.009703158082457055,-8.245705507281542e-11
1654,heldout,16.55,2.0,-0.032,-3.2,0.0,-0.246428014,-0.24642801363835692,3.6164307659625194e-10,-0.011212355,-0.011212355338654324,-3.3865432333413104e-10
1655,heldout,16.56,2.0,-0.064,3.2,0.0,-0.256865791,-0.2568657910792528,-7.925277101250572e-11,-0.011942546,-0.01194254532609305,6.739069493416627e-10
1656,heldout,16.57,2.0,-0.032,-3.2,0.0,-0.270441087,-0.27044108710715203,-1.0715200948752113e-10,-0.012704621,-0.012704621542004168,-5.420041689768729e-10
1657,heldout,16.58,2.0,-0.064,3.2,0.0,-0.27095578,-0.27095577974463486,2.553651179404426e-10,-0.012955792,-0.012955791438298033,5.617019679243773e-10
1658,heldout,16.59,2.0,-0.032,-3.2,0.0,-0.278753839,-0.278753839252027,-2.5202701037230213e-10,-0.013404976,-0.013404976540411865,-5.404118645635503e-10
1659,heldout,16.6,2.0,-0.064,3.2,0.0,-0.275893832,-0.2758938317000992,2.9990082639486104e-10,-0.013447837,-0.013447837254141917,-2.54141915845274e-10
1660,heldout,16.61,2.0,-0.032,-3.2,0.0,-0.281712204,-0.2817122039971242,2.875810700686543e-12,-0.013755707,-0.013755706593013953,4.069860472938336e-10
1661,heldout,16.62,2.0,-0.064,3.2,0.0,-0.277684575,-0.2776845744484807,5.515192746941011e-10,-0.013700973,-0.0137009726731077,3.2689229968740907e-10
1662,heldout,16.63,2.0,-0.032,-3.2,0.0,-0.282809596,-0.2828095961700581,-1.7005807873005097e-10,-0.013940326,-0.01394032659469916,-5.946991614436126e-10
1663,heldout,16.64,2.0,-0.064,3.2,0.0,-0.278366771,-0.27836677092025325,7.974676474731268e-11,-0.013836786,-0.013836785687662306,3.12337693902931e-10
1664,heldout,16.65,2.0,-0.032,3.2,0.0,-0.19759546,-0.1975954602949488,-2.94948787615823e-10,-0.010563808,-0.010563808432819859,-4.328198598135824e-10
1665,heldout,16.66,2.0,0.0,-3.2,0.0,-0.158200147,-0.15820014664612486,3.538751514042815e-10,-0.008757282,-0.008757281653200288,3.467997122114097e-10
1666,heldout,16.67,2.0,-0.032,3.2,0.0,-0.127871466,-0.12787146646747094,-4.674709508378783e-10,-0.007329333,-0.00732933308793101,-8.793100969572976e-11
1667,heldout,16.68,2.0,0.0,-3.2,0.0,-0.117649908,-0.11764990812040199,-1.2040199393048567e-10,-0.00665974,-0.006659740289106758,-2.8910675849841416e-10
1668,heldout,16.69,2.0,-0.032,3.2,0.0,-0.104216991,-0.10421699107798994,-7.798994783314583e-11,-0.005943046,-0.005943046013468558,-1.3468558733575886e-11
1669,heldout,16.7,2.0,0.0,-3.2,0.0,-0.103797856,-0.10379785557197092,4.280290705205303e-10,-0.005725971,-0.005725971113049481,-1.1304948123458392e-10
1670,heldout,16.71,2.0,-0.032,3.2,0.0,-0.096065126,-0.0960651260054571,-5.45709311072784e-12,-0.005302466,-0.0053024662409725375,-2.4097253793070594e-10
1671,heldout,16.72,2.0,0.0,-3.2,0.0,-0.098970576,-0.09897057597519437,2.4805629772473026e-11,-0.005278984,-0.005278983348623508,6.513764918072984e-10
1672,heldout,16.73,2.0,-0.032,3.2,0.0,-0.093184312,-0.09318431229047892,-2.9047891869637965e-10,-0.004985759,-0.0049857592777712645,-2.777712643231567e-10
