time_s,dt_to_next_s,input_steering_velocity_radps,input_accel_x_mps2,gym_x_m,gym_y_m,gym_steer_rad,gym_speed_mps,gym_theta_rad,gym_yaw_rate_radps,dynamic_x_m,dynamic_y_m,dynamic_steer_rad,dynamic_speed_mps,dynamic_theta_rad,dynamic_yaw_rate_radps,dynamic_slip_angle_rad,kinematic_yaw_rate_radps,error_x_m,error_y_m,error_position_m,error_yaw_rad,error_yaw_rate_radps,error_speed_mps
18.42,0.00999999999999801,-3.2000000000006366,1.136319628,-6.079061431,10.432071594,0.064,9.175713163,2.743201062,0.318104266,-6.174731091957849,10.017020038738595,0.06399999999997448,9.24844435440004,2.7277690921430597,0.31593007879264706,-0.0581963588165753,1.7799013911421908,-0.09566966095784846,-0.4150515552614049,0.4259348278231081,-0.015431969856940064,-0.0021741872073529622,0.07273119140003992
18.43,0.010000000000001563,3.1999999999994997,1.25372119,-6.161613768,10.472270797,0.032,9.188250374,2.746716247,0.368044429,-6.257251590470461,10.058903652847567,0.03199999999998085,9.259807550680037,2.7312753749082397,0.368307132769794,-0.05715752248982482,0.8906232415538627,-0.09563782247046149,-0.41336714415243314,0.42428644681586275,-0.015440872091760482,0.0002627037697939816,0.07155717668003625
18.44,0.00999999999999801,-3.2000000000006366,1.194106748,-6.244450696,10.512163141,0.064,9.200191442,2.7505607,0.416011181,-6.340061648500299,10.10047884367161,0.06399999999998085,9.272344762580039,2.735112717715083,0.41433523516689075,-0.05649490345344625,1.7846496785037174,-0.09561095250029883,-0.4116842973283905,0.4226410000281386,-0.01544798228491695,-0.0016759458331092603,0.0721533205800391
18.45,0.010000000000001563,3.1999999999994997,1.312169511,-6.327583414,10.551727845,0.032,9.213313137,2.754995558,0.454218047,-6.423172662486562,10.141725156335713,0.03199999999998722,9.284285830060035,2.739543842875584,0.455017703253394,-0.0564500329778729,0.8930525918998784,-0.09558924848656147,-0.4100026886642869,0.4209982293765257,-0.015451715124416232,0.0007996562533940099,0.0709726930600354
18.46,0.00999999999999801,-3.2000000000006366,1.249775851,-6.411002034,10.590987902,0.064,9.225810896,2.759646209,0.491147972,-6.506574393104518,10.182665601346843,0.06399999999998722,9.297407525170037,2.744192635378182,0.4899785793896784,-0.0566177167475226,1.7896193305628927,-0.09557235910451833,-0.40832230065315755,0.41935805350021665,-0.015453573621817984,-0.0011693926103215624,0.07159662917003651
18.47,0.010000000000001563,3.1999999999994997,1.368525991,-6.494719255,10.629918631,0.032,9.239496155,2.764779793,0.518983478,-6.590279819341465,10.223275811133798,0.03199999999999359,9.309905283680035,2.7493278625100483,0.5203510363643473,-0.05725483828374783,0.895590529310771,-0.09556056434146498,-0.4066428198662031,0.41772024658375917,-0.01545193048995186,0.001367558364347321,0.07040912868003524
18.48,0.00999999999999801,-3.2000000000006366,1.30345258,-6.578726767,10.668539866,0.064,9.252530681,2.770029744,0.54632149,-6.674280352407903,10.263575621044753,0.06399999999999359,9.323590543590036,2.7545812178612135,0.5456320332258403,-0.05797169689272559,1.794802424415945,-0.09555358540790326,-0.40496424495524685,0.4160847598464508,-0.015448526138786445,-0.000689456774159658,0.07105986259003672
18.49,0.010000000000001563,3.1999999999994997,1.422933839,-6.663038041,10.706824292,0.032,9.26676002,2.775669571,0.565218812,-6.7585898042462,10.303538005357993,0.03199999999999996,9.336625069390033,2.7602278625164107,0.5671392349793817,-0.05903899993337139,0.8982332339427973,-0.09555176324619996,-0.4032862866420075,0.4144514066244163,-0.015441708483589167,0.001920422979381664,0.06986504939003346
18.5,0.010000000000001563,-3.1999999999994997,1.355273335,-6.747645713,10.744789725,0.064,9.280312753,2.781340841,0.584430102,-6.843200582574843,10.34318075661068,0.06399999999999996,9.350854407780036,2.7659074296557105,0.584163609409523,-0.06008108417697245,1.8001915803020527,-0.09555486957484316,-0.40160896838932025,0.41282017464048354,-0.01543341134428955,-0.0002664925904769522,0.07054165478003505
18.51,0.00999999999999801,3.2000000000006366,1.290830088,-6.83255513,10.782403273,0.032,9.293221054,2.787347031,0.600316667,-6.928126760414048,10.382475202611523,0.03199999999999996,9.364407141130037,2.7719014711737566,0.5982414295443564,-0.06138079027849461,0.9007981196301349,-0.0955716304140477,-0.39992807038847644,0.4111890052331768,-0.015445559826243294,-0.0020752374556435305,0.07118608713003738
18.52,0.010000000000001563,-3.1999999999994997,1.414120458,-6.917759809,10.819681804,0.064,9.307362258,2.793331429,0.612037833,-7.013352910830451,10.42143403663218,0.06399999999999359,9.377315442010035,2.777880318612457,0.6130436675234386,-0.06259331939843117,1.8054386331167969,-0.09559310183045167,-0.3982477673678204,0.4095599166556961,-0.01545111038754321,0.001005834523438609,0.06995318401003559
18.53,0.00999999999999801,3.2000000000006366,1.34687903,-7.003273579,10.85659546,0.032,9.320831049,2.799579776,0.621300001,-7.098893435369801,10.460027709492241,0.03199999999999359,9.391456646590036,2.7841280477232857,0.6202617426913949,-0.06401385931153533,0.9034743748740897,-0.09561985636980097,-0.3965677505077583,0.4079327612180284,-0.01545172827671415,-0.0010382583086051556,0.07062559759003584
18.54,0.010000000000001563,-3.1999999999994997,1.470698147,-7.089090137,10.893160521,0.064,9.33553803,2.805743364,0.626965159,-7.1847416547812495,10.498272512750038,0.06399999999998722,9.404925436890034,2.790296517987162,0.6290184727200627,-0.0652799804142501,1.8109041587809527,-0.09565151778124914,-0.3948880082499624,0.40630745982996547,-0.015446846012837856,0.002053313720062677,0.06938740689003353
18.55,0.00999999999999801,3.2000000000006366,1.40076645,-7.175222855,10.929346785,0.032,9.349545695,2.812114025,0.630983077,-7.270911541902464,10.536138483097812,0.03199999999998722,9.419632418360036,2.796675799513011,0.6307492022855677,-0.06669592285158717,0.906257704676786,-0.0956886869024638,-0.39320830190218814,0.404683942708282,-0.015438225486989143,-0.00023387471443225838,0.07008672336003663
18.56,0.010000000000001563,-3.1999999999994997,1.525169366,-7.261665363,10.965170525,0.064,9.364797388,2.818350408,0.631904341,-7.357396370891209,10.57364185146987,0.06399999999998085,9.433640082860034,2.8029251749356936,0.634773090580185,-0.06790989796646218,1.816579878050178,-0.09573100789120925,-0.39152867353013043,0.40306218883458944,-0.015425233064306543,0.002868749580185015,0.06884269486003447
18.57,0.00999999999999801,3.2000000000006366,1.452647562,-7.348430368,11.000601682,0.032,9.379323864,2.824749772,0.631917926,-7.444209462148578,10.610752740034107,0.03199999999998085,9.448891776520036,2.8093400971824707,0.632261313561784,-0.06923359311445641,0.9091441224737331,-0.0957790941485781,-0.3898489419658926,0.4014421906424984,-0.015409674817529417,0.000343387561784092,0.06956791252003569
18.58,0.010000000000001563,-3.1999999999994997,1.577704178,-7.435511282,11.035656932,0.064,9.395100906,2.830977365,0.629263323,-7.531343878385523,10.647487742793066,0.06399999999997448,9.463418252140032,2.815586528421143,0.6327220755049435,-0.07032404742947995,1.8224581430838105,-0.09583259638552288,-0.3881691892069341,0.3998239687406936,-0.01539083657885687,0.003458752504943541,0.0683173461400326
18.59,0.010000000000001563,3.1999999999994997,1.502684345,-7.522920033,11.070306691,0.032,9.410127749,2.837335127,0.626357217,-7.61881215740053,10.683817413964634,0.03199999999997448,9.479195293920034,2.8219646024526,0.6270669351583246,-0.0714988901839685,0.912129963607186,-0.09589212440052997,-0.3864892770353663,0.39820755992995266,-0.015370524547399622,0.000709718158324546,0.06906754492003309
18.6,0.00999999999999801,-3.2000000000006366,1.628475167,-7.610649745,11.104568311,0.064,9.426412501,2.843494096,0.621138904,-7.706607067745483,10.71975899401233,0.06399999999997448,9.494222137370036,2.828146159420923,0.6249796600815334,-0.07242232290312155,1.8285319545150693,-0.09595732274548308,-0.38480931698766874,0.3965930133386075,-0.015347936579077182,0.0038407560815333364,0.06780963637003623
18.61,0.010000000000001563,3.1999999999994997,1.551041173,-7.698711516,11.138412891,0.032,9.441922913,2.849760114,0.616236725,-7.794740307174496,10.755283690008648,0.03199999999998085,9.510506889040032,2.834435268149245,0.6171258938432815,-0.0734165400949186,0.9152118900757493,-0.09602879117449525,-0.38312920099135184,0.39498039620556674,-0.015324845850754887,0.0008891688432814959,0.0685839760400313
18.62,0.00999999999999801,-3.2000000000006366,1.677617315,-7.787098169,11.171858614,0.064,9.458699086,2.855809195,0.609309004,-7.883204329147037,10.790409557990003,0.06399999999998085,9.526017300770034,2.8405088302148735,0.6133478417784012,-0.07415141277095237,1.8347948941401284,-0.09610616014703677,-0.38144905600999657,0.39336977050750277,-0.015300364785126419,0.004038837778401194,0.06731821477003486
18.63,0.010000000000001563,-3.1999999999994997,1.597846611,-7.875819974,11.204877374,0.032,9.474677552,2.861950312,0.603176147,-7.972009986335751,10.825108577281732,0.03199999999998722,9.54279347392003,2.846674104498243,0.6040860861144307,-0.07495247673479588,0.9183868190964749,-0.09619001233575109,-0.3797687967182686,0.3917612250261549,-0.015276207501756733,0.0009099391144307134,0.06811592192003069
18.64,0.00999999999999801,3.2000000000006366,1.725302111,-7.964861038,11.237511382,0.0,9.491930573,2.867559374,0.504807745,-8.061140571599601,10.859422823791634,-1.2781442570997115e-14,9.558771940030033,2.852306086389609,0.5083226065058898,-0.07596707414440126,0.0,-0.09627953359960184,-0.37808855820836484,0.3901547211533355,-0.01525328761039102,0.0035148615058897548,0.06684136703003318
18.65,0.010000000000001563,-3.1999999999994997,1.643263995,-8.05420574,11.269803602,0.032,9.508363213,2.872101216,0.420989641,-8.150579891975179,10.893394914421025,0.03199999999998085,9.576024961140028,2.856868228642564,0.42152217645239154,-0.07590041308350938,0.9216519927010819,-0.09637415197517818,-0.3764086875789747,0.38855048224633687,-0.015232987357435945,0.0005325354523915138,0.06766174814002746
18.66,0.010000000000001563,3.1999999999994997,1.565126792,-8.143853016,11.301727495,0.0,9.524014481,2.876013997,0.347386927,-8.240336932356414,10.927001842473945,-1.915134717478395e-14,9.59245760109003,2.86077309906233,0.34537961292310715,-0.07522309912052075,0.0,-0.09648391635641396,-0.3747256525260543,0.3869476201975516,-0.015240897937669917,-0.0020073140768928632,0.06844312009003062
18.67,0.00999999999999801,-3.2000000000006366,1.697233921,-8.233793816,11.333310627,0.032,9.54098682,2.879072933,0.281651513,-8.33039206359455,10.96026746347143,0.03199999999998085,9.608108869010033,2.8638260119980448,0.282479057149885,-0.07376610254645413,0.9248142207025888,-0.09659824759454949,-0.37304316352856937,0.3853471464715171,-0.015246921001955016,0.0008275441498850067,0.06712204901003282
18.68,0.010000000000001563,3.1999999999994997,1.616530448,-8.324034643,11.364536437,0.0,9.557152125,2.881678931,0.225245457,-8.420752130748305,10.99317541422635,-1.2781442570997115e-14,9.62508120822003,2.8664264877265664,0.2234310763257253,-0.0719658241835139,0.0,-0.09671748774830569,-0.3713610227736499,0.3837489826329641,-0.01525244327343378,-0.0018143806742747237,0.06792908322002944
18.69,0.00999999999999801,-3.2000000000006366,1.749298289,-8.414564888,11.395437933,0.032,9.574645107,2.883599055,0.17581949,-8.51140588043558,11.025758663396672,0.03199999999998722,9.641246512700032,2.86834137017967,0.1766122645920734,-0.06960448682328033,0.9280767409271046,-0.09684099243558109,-0.36967926960332775,0.382153032423345,-0.015257684820329853,0.0007927745920734142,0.06660140570003215
18.7,0.010000000000001563,3.1999999999994997,1.666119155,-8.505389502,11.426002926,0.0,9.591306299,2.885223441,0.134607752,-8.602358531821947,11.058005188092233,-6.411537967210279e-15,9.658739495590028,2.8699599141885646,0.13277098058105738,-0.06709769884281452,0.0,-0.09696902982194722,-0.3679977379077677,0.3805592304094643,-0.01526352681143539,-0.0018367714189426176,0.067433196590029
18.71,0.00999999999999801,-3.2000000000006366,1.799655584,-8.596497165,11.456267866,0.032,9.609302855,2.886309568,0.099429627,-8.693598063675198,11.089951392336678,0.03199999999999359,9.675400687140032,2.8710394176436473,0.09997288244470223,-0.06420690629923076,0.931436139573452,-0.09710089867519756,-0.3663164736633213,0.3789674701087968,-0.015270150356352818,0.0005432554447022259,0.06609783214003251
18.72,0.010000000000001563,3.1999999999994997,1.714081961,-8.687892021,11.486223128,0.0,9.626443674,2.887235907,0.071231246,-8.785128843411385,11.121587815563554,-4.163336342344337e-17,9.693397242980028,2.8719578948969264,0.06924349698470977,-0.06132814185909015,0.0,-0.09723682241138576,-0.3646353124364463,0.37737767648376896,-0.015278012103073557,-0.0019877490152902244,0.06695356898002736
18.73,0.00999999999999801,-3.2000000000006366,1.848470828,-8.779562644,11.515906983,0.032,9.644928383,2.887749741,0.048115822,-8.876938711898104,11.152952689968481,0.03199999999999996,9.71053806259003,2.872462501603689,0.0482951241330845,-0.05820395104711081,0.9348893457811551,-0.09737606789810371,-0.36295429303151927,0.3757897250182688,-0.015287239396311048,0.00017930213308449405,0.06560967959003072
18.74,0.010000000000001563,3.1999999999994997,1.76057604,-8.871512907,11.545310936,0.0,9.662534143,2.888217708,0.030714557,-8.9690317409357,11.18403769640056,6.328271240363392e-15,9.729022770870026,2.872919749168984,0.028520577990169542,-0.05521250395735701,0.0,-0.09751883393570004,-0.3612732395994396,0.37420352299631376,-0.015297958831015812,-0.002193979009830458,0.06648862787002585
18.75,0.010000000000001563,-3.1999999999994997,1.895928373,-8.96373169,11.574473805,0.032,9.681493427,2.888376919,0.017482694,-9.061396062711223,11.214881632454485,0.03200000000000633,9.746628531270028,2.8730666874016446,0.017265611699829195,-0.052079701398144045,0.9384336199018289,-0.09766437271122363,-0.3595921725455149,0.37261892095421045,-0.01531023159835554,-0.00021708230017080526,0.06513510427002878
18.76,0.00999999999999801,3.2000000000006366,1.805776979,-9.056222956,11.603387131,0.0,9.699551197,2.888582561,0.008736382,-9.154035835083194,11.245476230937506,6.328271240363392e-15,9.765587815000032,2.873258612617244,0.006338572437664612,-0.049167866772996144,0.0,-0.09781287908319491,-0.35791090006249426,0.3710358091857017,-0.015323948382756303,-0.0023978095623353873,0.06603661800003202
18.77,0.010000000000001563,-3.1999999999994997,1.942173882,-9.148976145,11.632089327,0.032,9.718972935,2.888562095,0.00331385,-9.246939755619623,11.27585990738479,0.03199999999999996,9.783645584790028,2.8732229804856644,0.0027287221909518757,-0.04618869960528372,0.9420665336283921,-0.09796361061962244,-0.35622941961520915,0.36945401392463145,-0.015339114514335783,-0.0005851278090481245,0.06467264979002785
18.78,0.00999999999999801,3.2000000000006366,1.849823514,-9.241995543,11.660571178,0.0,9.737471171,2.888660038,0.00123461,-9.340112311617922,11.30602365313295,-4.163336342344337e-17,9.803067323610032,2.8733045714312446,-0.0013244442726193305,-0.04349084285926533,0.0,-0.09811676861792229,-0.35454752486704955,0.3678734125665703,-0.015355466568755194,-0.0025590542726193306,0.06559615261003238
18.79,0.010000000000001563,-3.1999999999994997,1.987355183,-9.335271295,11.688870026,0.032,9.757344722,2.888595065,0.001721121,-9.433542920794316,11.336004831744823,0.03199999999999359,9.821565558750027,2.8732220999555382,0.0008374399547783551,-0.0407742781358807,0.945785936553987,-0.09827162579431636,-0.3528651942551768,0.36629381342441725,-0.01537296504446184,-0.0008836810452216449,0.0642208367500281
18.8,0.00999999999999801,3.2000000000006366,1.892856444,-9.428808138,11.716975362,0.0,9.776273287,2.888702072,0.004528108,-9.527236540637377,11.365793156659871,-6.411537967210279e-15,9.84143911058003,2.8733108064875115,0.0018749865867575784,-0.03837615204923365,0.0,-0.09842840263737607,-0.35118220534012856,0.36471508303510236,-0.015391265512488594,-0.0026531214132424217,0.06516582358002942
18.81,0.010000000000001563,-3.1999999999994997,2.031614884,-9.522596982,11.74492303,0.032,9.796589436,2.888692026,0.009241453,-9.621183378334816,11.395424506904545,0.03199999999998722,9.860367675020026,2.873281733258823,0.008152158611235449,-0.03598712968797521,0.9495899528763371,-0.09858639633481658,-0.3494985230954555,0.36313701985364993,-0.015410292741177223,-0.0010892943887645511,0.0637782390200261
18.82,0.00999999999999801,3.2000000000006366,1.935011596,-9.616643074,11.772700913,0.0,9.815939552,2.888891406,0.015391128,-9.71538892693881,11.424886996577087,-1.2781442570997115e-14,9.880683823860029,2.873461722297902,0.012722106660851561,-0.03393496529433161,0.0,-0.09874585293880855,-0.34781391642291304,0.36155948878442945,-0.01542968370209774,-0.002669021339148439,0.06474427186002885
18.83,0.010000000000001563,-3.1999999999994997,2.075069272,-9.710938095,11.800343126,0.032,9.836690244,2.889004665,0.022890513,-9.80984419206865,11.454214782921406,0.03199999999998085,9.900033939820025,2.8735553269039418,0.021696989397816044,-0.03190324160127315,0.9534769509615167,-0.09890609706865128,-0.3461283430785933,0.3599822855637286,-0.015449338096058085,-0.0011935236021839574,0.0633436958200253
18.84,0.010000000000001563,3.1999999999994997,1.976399728,-9.805487807,11.827835798,0.0,9.856454242,2.889351129,0.031088566,-9.904555213095787,11.483394232306471,-1.915134717478395e-14,9.920784632540029,2.8738822064018112,0.028481705530996958,-0.03021227331537599,0.0,-0.09906740609578613,-0.34444156569352913,0.3584052777624196,-0.015468922598188772,-0.0026068604690030438,0.06433039054002876
18.85,0.00999999999999801,-3.2000000000006366,2.11785588,-9.900284626,11.855211239,0.032,9.8776328,2.889629959,0.040180266,-9.999513761263762,11.512457697302278,0.03199999999998085,9.940548629820032,2.8741416406514695,0.038981307035335935,-0.028540570531298295,0.9574455402421707,-0.0992291352637622,-0.3427535416977232,0.35682826630120956,-0.015488318348530594,-0.0011989589646640639,0.06291582982003163
18.86,0.010000000000001563,3.1999999999994997,2.017151833,-9.995334807,11.882453819,0.0,9.897804319,2.89015457,0.049378448,-10.094726397458704,11.541389782622883,-1.2781442570997115e-14,9.961727188620028,2.8746473189212463,0.046904043132750754,-0.02720275933127302,0.0,-0.09939159045870305,-0.3410640363771176,0.3552511297149698,-0.015507251078753725,-0.002474404867249244,0.06392286962002736
18.87,0.00999999999999801,-3.2000000000006366,2.1600792,-10.090631441,11.909594079,0.032,9.919405111,2.890620022,0.059109139,-10.190185600892205,11.570221070615819,0.03199999999998722,9.98189870695003,2.8750944286911624,0.05799245013226498,-0.025874026032911106,0.9614945582288038,-0.09955415989220562,-0.3393730083841806,0.35367367667324634,-0.015525593308837404,-0.0011166888677350204,0.06249359595003057
18.88,0.010000000000001563,3.1999999999994997,2.057367434,-10.186181222,11.93661472,0.0,9.939978785,2.891335,0.068491866,-10.285898403812332,11.598934488448473,-6.411537967210279e-15,10.003499498950026,2.875791846324094,0.06620691944434444,-0.02486483231731867,0.0,-0.09971718181233236,-0.33768023155152704,0.35209580390752554,-0.015543153675906307,-0.0022849465556555593,0.06352071395002667
18.89,0.00999999999999801,-3.2000000000006366,2.201836641,-10.281977847,11.963544636,0.032,9.961997152,2.891991567,0.078131995,-10.381857919433463,11.627558965708696,0.03199999999999359,10.024073173290029,2.8764317692216963,0.07716911901584095,-0.023848517977379143,0.9656230331914752,-0.09988007243346253,-0.3359856702913042,0.35051733125540413,-0.015559797778303519,-0.0009628759841590478,0.06207602129002865
18.9,0.010000000000001563,3.1999999999994997,2.097139308,-10.378028389,11.990365015,0.0,9.982968545,2.892894747,0.087095115,-10.4780715868266,11.656075903454667,-4.163336342344337e-17,10.046091539700024,2.877319321008617,0.08504058254376003,-0.023132665462754713,0.0,-0.10004319782659898,-0.33428911154533303,0.3489381772307813,-0.015575425991383174,-0.002054532456239974,0.06312299470002358
18.91,0.010000000000001563,-3.1999999999994997,2.243226374,-10.474327069,12.01710328,0.032,10.005400808,2.893734597,0.096115848,-10.574533072260856,11.684512750565371,0.03199999999999996,10.067062932780027,2.878144699126537,0.09535971987910863,-0.02238997364877336,0.9698301785378183,-0.10020600326085649,-0.3325905294346292,0.34735817733158625,-0.015589897873462988,-0.000756128120891375,0.061662124780028194
18.92,0.00999999999999801,3.2000000000006366,2.13656096,-10.57088127,12.043739297,0.0,10.026766418,2.894813423,0.104240723,-10.671250150441352,11.71284957470627,-4.163336342344337e-17,10.089495196520032,2.8792102119397214,0.10244081735634072,-0.021926194234055577,0.0,-0.10036888044135317,-0.3308897222937297,0.3457772700463005,-0.015603211060278621,-0.0017999056436592692,0.06272877852003234
18.93,0.010000000000001563,-3.1999999999994997,2.284333535,-10.667685661,12.070299226,0.032,10.049609753,2.895820136,0.112287353,-10.768216959099927,11.741112546942114,0.03199999999999359,10.110860806120028,2.8802049161787995,0.11177178705865651,-0.021414332845251596,0.9741153810844307,-0.10053129809992711,-0.32918667905788546,0.3441953102045635,-0.015615219821200732,-0.0005155659413434988,0.061251053120027876
18.94,0.00999999999999801,3.2000000000006366,2.175713476,-10.764747864,12.096761828,0.0,10.071366888,2.897055119,0.119312822,-10.865441535607333,11.769280614126089,-6.411537967210279e-15,10.133704141470032,2.8814291070004696,0.1177757303857659,-0.021159135312808577,0.0,-0.100693671607333,-0.32748121387391116,0.342612260349941,-0.015626011999530398,-0.0015370916142340985,0.06233725347003194
18.95,0.010000000000001563,-3.1999999999994997,2.324365785,-10.862062882,12.123152199,0.032,10.094610546,2.89820689,0.126183909,-10.962918410597515,11.797378884063974,0.03199999999998722,10.155461276230028,2.88257142157822,0.12591740322993233,-0.02083462661510842,0.978477337986211,-0.10085552859751523,-0.32577331493602557,0.341027990600612,-0.015635468421780097,-0.0002665057700676765,0.06085073023002785
18.96,0.00999999999999801,3.2000000000006366,2.213842192,-10.959638467,12.1494482,0.0,10.116748968,2.899574604,0.1319838,-11.060655772073181,11.825385386159594,-1.2781442570997115e-14,10.17870493408003,2.8839308445982503,0.1306974986519947,-0.02074519829817196,0.0,-0.10101730507318152,-0.32406281384040625,0.33944248885254485,-0.01564375940174978,-0.0012863013480053087,0.06195596608003129
18.97,0.010000000000001563,-3.1999999999994997,2.363508565,-11.05746989,12.17567408,0.032,10.140384054,2.900846942,0.137593042,-11.1586484313953,11.853324365538928,0.03199999999998085,10.200843356000027,2.8851961971372315,0.13757116825733368,-0.020566423032083368,0.9829141946686986,-0.10117854139529925,-0.3223497144610725,0.33785564321469497,-0.015650744862768295,-2.1873742666322915e-05,0.06045930200002658
18.98,0.00999999999999801,3.2000000000006366,2.251123733,-11.155564982,12.201807005,0.0,10.162895291,2.902322343,0.142140365,-11.25690466807091,11.881173141887512,-1.915134717478395e-14,10.22447844165003,2.8866656786825518,0.14108381627415575,-0.020602776456988135,0.0,-0.1013396860709097,-0.3206338631124872,0.3362674622192693,-0.015656664317448055,-0.0010565487258442363,0.06158315065002995
18.99,0.010000000000001563,-3.1999999999994997,2.401691463,-11.253919216,12.227870572,0.032,10.186912205,2.903690093,0.146492939,-11.355419515198482,11.908955298316739,0.03199999999997448,10.246989678980025,2.8880287236238846,0.14669850533238002,-0.020531678380582133,0.9874241994008713,-0.10150029919848258,-0.31891527368326145,0.3346778488723911,-0.015661369376115175,0.00020556633238003053,0.06007747398002472
19.0,0.010000000000001563,3.1999999999994997,2.287491034,-11.35254044,12.253841437,0.0,10.209787116,2.905248311,0.149836979,-11.454201280178872,11.936647631326924,-2.5521251778570786e-14,10.271006593610029,2.889583158150657,0.14898070471628716,-0.020657984323885187,0.0,-0.10166084017887123,-0.3171938056730763,0.3330868306962064,-0.01566515284934278,-0.000856274283712849,0.061219477610029216
19.01,0.00999999999999801,-3.2000000000006366,2.43886106,-11.45142427,12.279742725,0.032,10.234175726,2.906687206,0.153005254,-11.553245156805314,11.964273238930819,0.03199999999997448,10.293881503950033,2.8910193505865323,0.15341163870764368,-0.02066112645592924,0.9920054840379751,-0.10182088680531365,-0.31546948606918157,0.3314943282027221,-0.015667855413467713,0.0004063847076436755,0.05970577795003251
19.02,0.010000000000001563,3.1999999999994997,2.322893217,-11.550578524,12.305550743,0.0,10.257404659,2.908304866,0.155248938,-11.652559426428612,11.991808558267499,-1.915134717478395e-14,10.318270114550028,2.892635052896834,0.15455808880876448,-0.020846509530693856,0.0,-0.10198090242861113,-0.3137421847325008,0.3299003833596993,-0.015669813103166064,-0.0006908491912355208,0.06086545555002765
19.03,0.00999999999999801,-3.2000000000006366,2.475208196,-11.649998925,12.331288294,0.032,10.282156741,2.909792621,0.157349157,-11.752139393191905,12.019276355175373,0.03199999999998085,10.341499046720031,2.894121780467999,0.1579255204504299,-0.02089562359095826,0.9966563158473982,-0.10214046819190514,-0.31201193882462697,0.3283049271813695,-0.015670840532000962,0.000576363450429912,0.05934230572003152
19.04,0.010000000000001563,3.1999999999994997,2.357512046,-11.749693228,12.35693148,0.0,10.305731861,2.911448708,0.158627951,-11.851993279388786,12.046652849017496,-1.2781442570997115e-14,10.366251128680027,2.895777401219071,0.1580667616471229,-0.02111448226023423,0.0,-0.10230005138878617,-0.31027863098250386,0.3267080185096856,-0.015671306780928873,-0.0005611893528770784,0.0605192676800268
19.05,0.00999999999999801,-3.2000000000006366,2.510912528,-11.84965724,12.382502908,0.032,10.330840986,2.912965696,0.159802578,-11.95211647008828,12.073960603466624,0.03199999999998722,10.38982624914003,2.897294693776188,0.16051630417835214,-0.021186581362338208,1.0013753122101006,-0.10245923008827873,-0.3085423045333755,0.325109593086776,-0.015671002223812014,0.0007137261783521365,0.0589852631400305
19.06,0.010000000000001563,3.1999999999994997,2.391518637,-11.949898629,12.407978586,0.0,10.354756173,2.914642064,0.160268786,-12.052517103921124,12.10117573553022,-6.411537967210279e-15,10.414935374420025,2.898971749099286,0.1598025091964569,-0.02141852516041473,0.0,-0.1026184749211243,-0.30680285046978106,0.32350972234466197,-0.015670314900714022,-0.00046627680354310863,0.06017920142002531
19.07,0.00999999999999801,-3.2000000000006366,2.546131153,-12.050413266,12.43338103,0.032,10.380217484,2.91617167,0.16067212,-12.153190626020335,12.12832071057637,0.03199999999999359,10.43885056079003,2.900502655821702,0.1614908524172271,-0.021495703706474,1.0061614091181446,-0.102777360020335,-0.3050603194236299,0.32190834754568987,-0.015669014178298024,0.0008187324172271027,0.058633076790030714
19.08,0.010000000000001563,3.1999999999994997,2.425062617,-12.151208717,12.458686243,0.0,10.40446811,2.917853265,0.160482416,-12.254145073970285,12.155371633365178,-4.163336342344337e-17,10.464311872320025,2.902185768121778,0.16007882339414212,-0.02172523725656198,0.0,-0.10293635697028591,-0.30331460963482293,0.3203055510044107,-0.01566749687822222,-0.00040359260585787204,0.05984376232002475
19.09,0.010000000000001563,-3.1999999999994997,2.581006581,-12.252280905,12.483916726,0.032,10.430278176,2.91938199,0.160269241,-12.355375939158408,12.182350950083725,0.03199999999999996,10.488562498490028,2.9037164775359283,0.16116259659483828,-0.02179426032561056,1.011013825407282,-0.10309503415840915,-0.3015657759162753,0.31870127591854525,-0.015665512464071885,0.0008933555948382743,0.05828432249002802
19.1,0.00999999999999801,3.2000000000006366,2.458279718,-12.353637285,12.509048539,0.0,10.454860973,2.921056851,0.159575141,-12.456891147447116,12.209234820183372,-4.163336342344337e-17,10.514372564300032,2.905393389547987,0.1592056827269055,-0.0220102963465625,0.0,-0.10325386244711687,-0.2998137188166279,0.31709561034631834,-0.015663461452013028,-0.0003694582730945084,0.059511591300031697
19.11,0.010000000000001563,-3.1999999999994997,2.592136072,-12.455272683,12.534103938,0.032,10.480782334,2.922575186,0.159098537,-12.558686228938738,12.236045727570172,0.03199999999999359,10.538955361480028,2.906913151487128,0.15983311728789726,-0.022062053478115514,1.0159092271517958,-0.10341354593873753,-0.2980582104298275,0.31548860246965293,-0.01566203451287196,0.0007345802878972463,0.05817302748002717
19.12,0.00999999999999801,3.2000000000006366,2.468880002,-12.557193359,12.559058788,0.0,10.505471134,2.924237295,0.158210776,-12.660767858888443,12.262759618383086,-6.411537967210279e-15,10.564876722200031,2.9085757072936786,0.1576799115125281,-0.02225824523496811,0.0,-0.10357449988844358,-0.2962991696169137,0.31388035131688924,-0.015661587706321534,-0.0005308644874718882,0.059405588200030834
