run_id,step,time_s,profile_status,command_speed_mps,command_steer_rad,x_m,y_m,theta_rad,speed_mps,vx_mps,vy_mps,steer_rad,steer_vel_radps,yaw_rate_radps,slip_angle_rad,accel_x_mps2,collision
chirp_a0.040_d20,932,9.320000,selected_pass,2.000000000,-0.039878178,1.381959114,18.166852961,1.543333060,2.000000000,1.999810064,-0.027562775,-0.064000000,-3.200000000,-0.281764568,-0.013781824,0.000000000,0
chirp_a0.040_d20,933,9.330000,selected_pass,2.000000000,-0.039589965,1.382818772,18.186834467,1.540449362,2.000000000,1.999811744,-0.027440658,-0.032000000,3.200000000,-0.277722818,-0.013720759,0.000000000,0
chirp_a0.040_d20,934,9.340000,selected_pass,2.000000000,-0.039132831,1.383722612,18.206814024,1.537732368,2.000000000,1.999805252,-0.027909745,-0.064000000,-3.200000000,-0.282837761,-0.013955325,0.000000000,0
chirp_a0.040_d20,935,9.350000,selected_pass,2.000000000,-0.038508289,1.384697238,18.226790253,1.534840161,2.000000000,1.999808232,-0.027695435,-0.032000000,3.200000000,-0.278387654,-0.013848160,0.000000000,0
chirp_a0.040_d20,936,9.360000,selected_pass,2.000000000,-0.037718576,1.385715385,18.246764312,1.532117858,2.000000000,1.999802613,-0.028098200,-0.064000000,-3.200000000,-0.283256173,-0.014049562,0.000000000,0
chirp_a0.040_d20,937,9.370000,selected_pass,2.000000000,-0.036766646,1.386803816,18.266734663,1.529222282,2.000000000,1.999806285,-0.027835653,-0.032000000,3.200000000,-0.278655603,-0.013918276,0.000000000,0
chirp_a0.040_d20,938,9.380000,selected_pass,2.000000000,-0.035656164,1.387935396,18.286702617,1.526497803,2.000000000,1.999801138,-0.028203011,-0.064000000,-3.200000000,-0.283430978,-0.014101973,0.000000000,0
chirp_a0.040_d20,939,9.390000,selected_pass,2.000000000,-0.034391496,1.389136967,18.306666480,1.523600795,2.000000000,1.999805189,-0.027914282,-0.032000000,3.200000000,-0.278771836,-0.013957594,0.000000000,0
chirp_a0.040_d20,940,9.400000,selected_pass,2.000000000,-0.032977688,1.390381471,18.326627714,1.520875355,2.000000000,1.999800303,-0.028262165,-0.064000000,-3.200000000,-0.283509734,-0.014131553,0.000000000,0
chirp_a0.040_d20,941,9.410000,selected_pass,2.000000000,-0.031420455,1.391695791,18.346584472,1.517977691,2.000000000,1.999804566,-0.027958882,-0.032000000,3.200000000,-0.278826165,-0.013979896,0.000000000,0
chirp_a0.040_d20,942,9.420000,selected_pass,2.000000000,-0.029726157,1.393052911,18.366538366,1.515251795,2.000000000,1.999799826,-0.028295847,-0.064000000,-3.200000000,-0.283547836,-0.014148396,0.000000000,0
chirp_a0.040_d20,943,9.430000,selected_pass,2.000000000,-0.027901775,1.394479733,18.386487396,1.512353808,2.000000000,1.999804209,-0.027984352,-0.032000000,3.200000000,-0.278853282,-0.013992633,0.000000000,0
chirp_a0.040_d20,944,9.440000,selected_pass,2.000000000,-0.025954886,1.395923944,18.406435182,1.509920118,2.000000000,1.999885919,-0.021361415,0.000000000,3.200000000,-0.197922237,-0.010680911,0.000000000,0
chirp_a0.040_d20,945,9.450000,selected_pass,2.000000000,-0.023893630,1.397344756,18.426384647,1.508245265,2.000000000,1.999921758,-0.017690746,-0.032000000,-3.200000000,-0.158423720,-0.008845488,0.000000000,0
chirp_a0.040_d20,946,9.460000,selected_pass,2.000000000,-0.021726685,1.398778269,18.446333205,1.506739121,2.000000000,1.999945301,-0.014791664,0.000000000,3.200000000,-0.128027089,-0.007395900,0.000000000,0
chirp_a0.040_d20,947,9.470000,selected_pass,2.000000000,-0.019463223,1.400203533,18.466282353,1.505603166,2.000000000,1.999954975,-0.013419998,-0.032000000,-3.200000000,-0.117759933,-0.006710049,0.000000000,0
chirp_a0.040_d20,948,9.480000,selected_pass,2.000000000,-0.017112881,1.401651486,18.486229868,1.504410973,2.000000000,1.999964226,-0.011962150,0.000000000,3.200000000,-0.104295846,-0.005981111,0.000000000,0
chirp_a0.040_d20,949,9.490000,selected_pass,2.000000000,-0.014685716,1.403097901,18.506177493,1.503458561,2.000000000,1.999966882,-0.011509528,-0.032000000,-3.200000000,-0.103855031,-0.005754796,0.000000000,0
chirp_a0.040_d20,950,9.500000,selected_pass,2.000000000,-0.012192165,1.404571597,18.526123122,1.502374152,2.000000000,1.999971652,-0.010648566,0.000000000,3.200000000,-0.096106985,-0.005324308,0.000000000,0
chirp_a0.040_d20,951,9.510000,selected_pass,2.000000000,-0.009643002,1.406046953,18.546068628,1.501485396,2.000000000,1.999971957,-0.010591035,-0.032000000,-3.200000000,-0.099001465,-0.005295542,0.000000000,0
chirp_a0.040_d20,952,9.520000,selected_pass,2.000000000,-0.007049293,1.407551847,18.566011927,1.500438850,2.000000000,1.999975017,-0.009996593,0.000000000,3.200000000,-0.093207251,-0.004998317,0.000000000,0
chirp_a0.040_d20,953,9.530000,selected_pass,2.000000000,-0.004422346,1.409060023,18.585954978,1.499572814,2.000000000,1.999974385,-0.010122157,-0.032000000,-3.200000000,-0.097252062,-0.005061100,0.000000000,0
chirp_a0.040_d20,954,9.540000,selected_pass,2.000000000,-0.001773664,1.410598910,18.605895682,1.498540046,2.000000000,1.999976692,-0.009655640,0.000000000,3.200000000,-0.092139419,-0.004827839,0.000000000,0
chirp_a0.040_d20,955,9.550000,selected_pass,2.000000000,0.000885103,1.412141939,18.625836067,1.497682473,2.000000000,1.999975636,-0.009871947,-0.032000000,-3.200000000,-0.096591257,-0.004935994,0.000000000,0
chirp_a0.040_d20,956,9.560000,selected_pass,2.000000000,0.003542212,1.413716310,18.645774001,1.496654980,2.000000000,1.999977577,-0.009470650,0.000000000,3.200000000,-0.091724044,-0.004735343,0.000000000,0
chirp_a0.040_d20,957,9.570000,selected_pass,2.000000000,0.006185877,1.415269973,18.665713555,1.496093186,2.000000000,1.999998068,-0.002780147,0.032000000,3.200000000,-0.010680455,-0.001390074,0.000000000,0
chirp_a0.040_d20,958,9.580000,selected_pass,2.000000000,0.008804322,1.416762325,18.685657793,1.496291150,2.000000000,1.999999779,0.000941023,0.000000000,-3.200000000,0.028892830,0.000470511,0.000000000,0
chirp_a0.040_d20,959,9.590000,selected_pass,2.000000000,0.011385834,1.418229580,18.705603895,1.496658441,2.000000000,1.999996240,0.003878055,0.032000000,3.200000000,0.059340079,0.001939029,0.000000000,0
chirp_a0.040_d20,960,9.600000,selected_pass,2.000000000,0.013918812,1.419650881,18.725553323,1.497396344,2.000000000,1.999993035,0.005278292,0.000000000,-3.200000000,0.069642127,0.002639149,0.000000000,0
chirp_a0.040_d20,961,9.610000,selected_pass,2.000000000,0.016391827,1.421057239,18.745503812,1.498078300,2.000000000,1.999988583,0.006757715,0.032000000,3.200000000,0.083130667,0.003378864,0.000000000,0
chirp_a0.040_d20,962,9.620000,selected_pass,2.000000000,0.018793667,1.422424476,18.765457020,1.499000245,2.000000000,1.999986944,0.007226639,0.000000000,-3.200000000,0.083588874,0.003613327,0.000000000,0
chirp_a0.040_d20,963,9.630000,selected_pass,2.000000000,0.021113394,1.423781459,18.785410929,1.499790342,2.000000000,1.999983598,0.008099943,0.032000000,3.200000000,0.091349449,0.004049983,0.000000000,0
chirp_a0.040_d20,964,9.640000,selected_pass,2.000000000,0.023340390,1.425102590,18.805367243,1.500776198,2.000000000,1.999983326,0.008166818,0.000000000,-3.200000000,0.088464094,0.004083420,0.000000000,0
chirp_a0.040_d20,965,9.650000,selected_pass,2.000000000,0.025464412,1.426415783,18.825324081,1.501604343,2.000000000,1.999980779,0.008768345,0.032000000,3.200000000,0.094265011,0.004384186,0.000000000,0
chirp_a0.040_d20,966,9.660000,selected_pass,2.000000000,0.027475637,1.427694784,18.845283139,1.502613055,2.000000000,1.999981302,0.008648149,0.000000000,-3.200000000,0.090225161,0.004324088,0.000000000,0
chirp_a0.040_d20,967,9.670000,selected_pass,2.000000000,0.029364710,1.428967056,18.865242628,1.503455080,2.000000000,1.999979212,0.009118741,0.032000000,3.200000000,0.095341497,0.004559386,0.000000000,0
chirp_a0.040_d20,968,9.680000,selected_pass,2.000000000,0.031122789,1.430206017,18.885204212,1.504472330,2.000000000,1.999980173,0.008905523,0.000000000,-3.200000000,0.090892420,0.004452776,0.000000000,0
chirp_a0.040_d20,969,9.690000,selected_pass,2.000000000,0.032741589,1.431438902,18.905166173,1.505319684,2.000000000,1.999978335,0.009309165,0.032000000,3.200000000,0.095761704,0.004654599,0.000000000,0
chirp_a0.040_d20,970,9.700000,selected_pass,2.000000000,0.034213420,1.432638959,18.925130134,1.506340318,2.000000000,1.999979537,0.009047234,0.000000000,-3.200000000,0.091161706,0.004523632,0.000000000,0
chirp_a0.040_d20,971,9.710000,selected_pass,2.000000000,0.035531231,1.433833304,18.945094437,1.507189861,2.000000000,1.999977839,0.009415109,0.032000000,3.200000000,0.095937510,0.004707572,0.000000000,0
chirp_a0.040_d20,972,9.720000,selected_pass,2.000000000,0.036688641,1.434969731,18.965062105,1.508504373,2.000000000,1.999935351,0.016080833,0.064000000,3.200000000,0.176923836,0.008040503,0.000000000,0
chirp_a0.040_d20,973,9.730000,selected_pass,2.000000000,0.037679974,1.436007507,18.985035146,1.510578183,2.000000000,1.999902151,0.019783523,0.032000000,-3.200000000,0.216460635,0.009891923,0.000000000,0
chirp_a0.040_d20,974,9.740000,selected_pass,2.000000000,0.038500289,1.436982840,19.005011337,1.512821026,2.000000000,1.999871097,0.022706705,0.064000000,3.200000000,0.246884206,0.011353597,0.000000000,0
chirp_a0.040_d20,975,9.750000,selected_pass,2.000000000,0.039145408,1.437874801,19.024991424,1.515434286,2.000000000,1.999854833,0.024096593,0.032000000,-3.200000000,0.257170594,0.012048588,0.000000000,0
chirp_a0.040_d20,976,9.760000,selected_pass,2.000000000,0.039611936,1.438714414,19.044973782,1.517991471,2.000000000,1.999836560,0.025568198,0.064000000,3.200000000,0.270648578,0.012784447,0.000000000,0
chirp_a0.040_d20,977,9.770000,selected_pass,2.000000000,0.039897288,1.439477437,19.064959211,1.520788556,2.000000000,1.999830586,0.026031275,0.032000000,-3.200000000,0.271099539,0.013016005,0.000000000,0
chirp_a0.040_d20,978,9.780000,selected_pass,2.000000000,0.039999697,1.440192763,19.084946405,1.523453733,2.000000000,1.999819088,0.026900123,0.064000000,3.200000000,0.278855056,0.013450467,0.000000000,0
chirp_a0.040_d20,979,9.790000,selected_pass,2.000000000,0.039918235,1.440834735,19.104936089,1.526314626,2.000000000,1.999818232,0.026963676,0.032000000,-3.200000000,0.275966114,0.013482247,0.000000000,0
chirp_a0.040_d20,980,9.800000,selected_pass,2.000000000,0.039652818,1.441431303,19.124927180,1.529017778,2.000000000,1.999810066,0.027562643,0.064000000,3.200000000,0.281764455,0.013781758,0.000000000,0
chirp_a0.040_d20,981,9.810000,selected_pass,2.000000000,0.039204210,1.441956157,19.144920282,1.531901474,2.000000000,1.999811745,0.027440558,0.032000000,-3.200000000,0.277722733,0.013720709,0.000000000,0
chirp_a0.040_d20,982,9.820000,selected_pass,2.000000000,0.038574028,1.442436799,19.164914497,1.534618467,2.000000000,1.999805253,0.027909669,0.064000000,3.200000000,0.282837697,0.013955287,0.000000000,0
chirp_a0.040_d20,983,9.830000,selected_pass,2.000000000,0.037764739,1.442846595,19.184910289,1.537510674,2.000000000,1.999808232,0.027695377,0.032000000,-3.200000000,0.278387605,0.013848131,0.000000000,0
chirp_a0.040_d20,984,9.840000,selected_pass,2.000000000,0.036779650,1.443212823,19.204906926,1.540232977,2.000000000,1.999802614,0.028098156,0.064000000,3.200000000,0.283256136,0.014049540,0.000000000,0
chirp_a0.040_d20,985,9.850000,selected_pass,2.000000000,0.035622901,1.443508680,19.224904728,1.543128552,2.000000000,1.999806285,0.027835620,0.032000000,-3.200000000,0.278655575,0.013918259,0.000000000,0
chirp_a0.040_d20,986,9.860000,selected_pass,2.000000000,0.034299450,1.443761325,19.244903124,1.545853031,2.000000000,1.999801138,0.028202986,0.064000000,3.200000000,0.283430956,0.014101960,0.000000000,0
chirp_a0.040_d20,987,9.870000,selected_pass,2.000000000,0.032815052,1.443943863,19.264902281,1.548750038,2.000000000,1.999805189,0.027914263,0.032000000,-3.200000000,0.278771819,0.013957585,0.000000000,0
chirp_a0.040_d20,988,9.880000,selected_pass,2.000000000,0.031176239,1.444083389,19.284901786,1.551475478,2.000000000,1.999800303,0.028262150,0.064000000,3.200000000,0.283509722,0.014131545,0.000000000,0
chirp_a0.040_d20,989,9.890000,selected_pass,2.000000000,0.029390296,1.444152958,19.304901655,1.554373142,2.000000000,1.999804566,0.027958871,0.032000000,-3.200000000,0.278826156,0.013979891,0.000000000,0
chirp_a0.040_d20,990,9.900000,selected_pass,2.000000000,0.027465224,1.444205027,19.324901585,1.556806601,2.000000000,1.999886125,0.021342126,0.000000000,-3.200000000,0.197902684,0.010671266,0.000000000,0
chirp_a0.040_d20,991,9.910000,selected_pass,2.000000000,0.025409715,1.444280506,19.344901440,1.558481287,2.000000000,1.999921887,0.017676134,0.032000000,3.200000000,0.158409475,0.008838182,0.000000000,0
chirp_a0.040_d20,992,9.920000,selected_pass,2.000000000,0.023233108,1.444343214,19.364901339,1.559987308,2.000000000,1.999945383,0.014780590,0.000000000,-3.200000000,0.128016619,0.007390362,0.000000000,0
chirp_a0.040_d20,993,9.930000,selected_pass,2.000000000,0.020945354,1.444414162,19.384901211,1.561123173,2.000000000,1.999955032,0.013411600,0.032000000,3.200000000,0.117752183,0.006705850,0.000000000,0
chirp_a0.040_d20,994,9.940000,selected_pass,2.000000000,0.018556968,1.444462342,19.404901150,1.562315299,2.000000000,1.999964265,0.011955780,0.000000000,-3.200000000,0.104290076,0.005977926,0.000000000,0
chirp_a0.040_d20,995,9.950000,selected_pass,2.000000000,0.016078985,1.444512046,19.424901085,1.563267661,2.000000000,1.999966910,0.011504695,0.032000000,3.200000000,0.103850716,0.005752379,0.000000000,0
chirp_a0.040_d20,996,9.960000,selected_pass,2.000000000,0.013522911,1.444534385,19.444901070,1.564352032,2.000000000,1.999971671,0.010644898,0.000000000,-3.200000000,0.096103747,0.005322474,0.000000000,0
chirp_a0.040_d20,997,9.970000,selected_pass,2.000000000,0.010900668,1.444555049,19.464901056,1.565240760,2.000000000,1.999971972,0.010588252,0.032000000,3.200000000,0.098999028,0.005294151,0.000000000,0
chirp_a0.040_d20,998,9.980000,selected_pass,2.000000000,0.008224543,1.444546085,19.484901051,1.566287285,2.000000000,1.999975027,0.009994480,0.000000000,-3.200000000,0.093205413,0.004997261,0.000000000,0
chirp_a0.040_d20,999,9.990000,selected_pass,2.000000000,0.005507131,1.444533825,19.504901044,1.567153305,2.000000000,1.999974393,0.010120553,0.032000000,3.200000000,0.097250674,0.005060298,0.000000000,0
chirp_a0.040_d20,1000,10.000000,selected_pass,2.000000000,0.002761273,1.444490760,19.524900995,1.568186060,2.000000000,1.999976698,0.009654422,0.000000000,-3.200000000,0.092138369,0.004827230,0.000000000,0
chirp_a0.040_d20,1001,10.010000,selected_pass,2.000000000,-0.000000000,1.444443537,19.544900936,1.569043625,2.000000000,1.999975641,0.009871023,0.032000000,3.200000000,0.096590462,0.004935531,0.000000000,0
chirp_a0.040_d20,1002,10.020000,selected_pass,2.000000000,-0.002763529,1.444364876,19.564900778,1.570071110,2.000000000,1.999977580,0.009469949,0.000000000,-3.200000000,0.091723442,0.004734992,0.000000000,0
chirp_a0.040_d20,1003,10.030000,selected_pass,2.000000000,-0.005516092,1.444294283,19.584900653,1.570779118,2.000000000,1.999990213,0.006256731,0.000000000,0.000000000,0.053502572,0.003128371,0.000000000,0
chirp_a0.040_d20,1004,10.040000,selected_pass,2.000000000,-0.008244465,1.444251238,19.604900600,1.571046582,2.000000000,1.999999865,0.000735894,-0.032000000,-3.200000000,-0.011493848,0.000367947,0.000000000,0
chirp_a0.040_d20,1005,10.050000,selected_pass,2.000000000,-0.010935485,1.444264969,19.624900589,1.570677690,2.000000000,1.999998717,-0.002265139,0.000000000,3.200000000,-0.041786863,-0.001132570,0.000000000,0
chirp_a0.040_d20,1006,10.060000,selected_pass,2.000000000,-0.013576116,1.444300771,19.644900553,1.570210877,2.000000000,1.999994354,-0.004752115,-0.032000000,-3.200000000,-0.066860037,-0.002376060,0.000000000,0
chirp_a0.040_d20,1007,10.070000,selected_pass,2.000000000,-0.016153513,1.444380573,19.664900389,1.569414836,2.000000000,1.999991397,-0.005866336,0.000000000,3.200000000,-0.074044601,-0.002933172,0.000000000,0
chirp_a0.040_d20,1008,10.080000,selected_pass,2.000000000,-0.018655083,1.444473942,19.684900167,1.568698769,2.000000000,1.999987181,-0.007160666,-0.032000000,-3.200000000,-0.085720598,-0.003580341,0.000000000,0
chirp_a0.040_d20,1009,10.090000,selected_pass,2.000000000,-0.021068548,1.444605545,19.704899730,1.567756703,2.000000000,1.999985909,-0.007507522,0.000000000,3.200000000,-0.085121878,-0.003753770,0.000000000,0
chirp_a0.040_d20,1010,10.100000,selected_pass,2.000000000,-0.023382008,1.444746732,19.724899229,1.566954657,2.000000000,1.999982782,-0.008298777,-0.032000000,-3.200000000,-0.092263817,-0.004149401,0.000000000,0
chirp_a0.040_d20,1011,10.110000,selected_pass,2.000000000,-0.025584001,1.444923357,19.744898445,1.565961642,2.000000000,1.999982738,-0.008309478,0.000000000,3.200000000,-0.089014619,-0.004154751,0.000000000,0
chirp_a0.040_d20,1012,10.120000,selected_pass,2.000000000,-0.027663558,1.445107578,19.764897593,1.565129166,2.000000000,1.999980322,-0.008871878,-0.032000000,-3.200000000,-0.094600246,-0.004435954,0.000000000,0
chirp_a0.040_d20,1013,10.130000,selected_pass,2.000000000,-0.029610265,1.445325800,19.784896399,1.564117800,2.000000000,1.999980973,-0.008724006,0.000000000,3.200000000,-0.090432038,-0.004362017,0.000000000,0
chirp_a0.040_d20,1014,10.140000,selected_pass,2.000000000,-0.031414311,1.445550571,19.804895133,1.563274127,2.000000000,1.999978956,-0.009174751,-0.032000000,-3.200000000,-0.095471130,-0.004587392,0.000000000,0
chirp_a0.040_d20,1015,10.150000,selected_pass,2.000000000,-0.033066544,1.445808574,19.824893466,1.562255836,2.000000000,1.999979987,-0.008947138,0.000000000,3.200000000,-0.090975044,-0.004473584,0.000000000,0
chirp_a0.040_d20,1016,10.160000,selected_pass,2.000000000,-0.034558519,1.446072556,19.844891720,1.561407812,2.000000000,1.999978190,-0.009340237,-0.032000000,-3.200000000,-0.095815339,-0.004670135,0.000000000,0
chirp_a0.040_d20,1017,10.170000,selected_pass,2.000000000,-0.035882539,1.446394739,19.864889106,1.560094301,2.000000000,1.999935802,-0.016024635,-0.064000000,-3.200000000,-0.176842336,-0.008012403,0.000000000,0
chirp_a0.040_d20,1018,10.180000,selected_pass,2.000000000,-0.037031705,1.446815848,19.884884655,1.558021166,2.000000000,1.999902569,-0.019741227,-0.032000000,3.200000000,-0.216405238,-0.009870774,0.000000000,0
chirp_a0.040_d20,1019,10.190000,selected_pass,2.000000000,-0.037999946,1.447299572,19.904878791,1.555778786,2.000000000,1.999871459,-0.022674807,-0.064000000,-3.200000000,-0.246845878,-0.011337646,0.000000000,0
chirp_a0.040_d20,1020,10.200000,selected_pass,2.000000000,-0.038782061,1.447866813,19.924870733,1.553165849,2.000000000,1.999855123,-0.024072497,-0.032000000,3.200000000,-0.257143642,-0.012036539,0.000000000,0
chirp_a0.040_d20,1021,10.210000,selected_pass,2.000000000,-0.039373745,1.448486492,19.944861120,1.550608892,2.000000000,1.999836793,-0.025549973,-0.064000000,-3.200000000,-0.270629352,-0.012775334,0.000000000,0
chirp_a0.040_d20,1022,10.220000,selected_pass,2.000000000,-0.039771616,1.449182827,19.964848983,1.547811970,2.000000000,1.999830766,-0.026017478,-0.032000000,3.200000000,-0.271085654,-0.013009106,0.000000000,0
chirp_a0.040_d20,1023,10.230000,selected_pass,2.000000000,-0.039973240,1.449926897,19.984835128,1.545146913,2.000000000,1.999819228,-0.026889671,-0.064000000,-3.200000000,-0.278844924,-0.013445240,0.000000000,0
chirp_a0.040_d20,1024,10.240000,selected_pass,2.000000000,-0.039977144,1.450744334,20.004818406,1.542286107,2.000000000,1.999818339,-0.026955754,-0.032000000,3.200000000,-0.275958657,-0.013478285,0.000000000,0
chirp_a0.040_d20,1025,10.250000,selected_pass,2.000000000,-0.039782833,1.451607177,20.024799775,1.539583020,2.000000000,1.999810149,-0.027556635,-0.064000000,-3.200000000,-0.281758929,-0.013778754,0.000000000,0
chirp_a0.040_d20,1026,10.260000,selected_pass,2.000000000,-0.039390794,1.452541706,20.044777920,1.536699371,2.000000000,1.999811808,-0.027436000,-0.032000000,3.200000000,-0.277718615,-0.013718431,0.000000000,0
chirp_a0.040_d20,1027,10.270000,selected_pass,2.000000000,-0.038802502,1.453520422,20.064753949,1.533982414,2.000000000,1.999805301,-0.027906211,-0.064000000,-3.200000000,-0.282834615,-0.013953558,0.000000000,0
chirp_a0.040_d20,1028,10.280000,selected_pass,2.000000000,-0.038020417,1.454569919,20.084726385,1.531090234,2.000000000,1.999808269,-0.027692753,-0.032000000,3.200000000,-0.278385292,-0.013846819,0.000000000,0
chirp_a0.040_d20,1029,10.290000,selected_pass,2.000000000,-0.037047977,1.455662936,20.104696486,1.528367951,2.000000000,1.999802642,-0.028096165,-0.064000000,-3.200000000,-0.283254394,-0.014048545,0.000000000,0
chirp_a0.040_d20,1030,10.300000,selected_pass,2.000000000,-0.035889589,1.456826228,20.124662617,1.525472391,2.000000000,1.999806306,-0.027834108,-0.032000000,3.200000000,-0.278654261,-0.013917503,0.000000000,0
chirp_a0.040_d20,1031,10.310000,selected_pass,2.000000000,-0.034550606,1.458032664,20.144626187,1.522747924,2.000000000,1.999801154,-0.028201838,-0.064000000,-3.200000000,-0.283429964,-0.014101386,0.000000000,0
chirp_a0.040_d20,1032,10.320000,selected_pass,2.000000000,-0.033037313,1.459309079,20.164585406,1.519850925,2.000000000,1.999805201,-0.027913392,-0.032000000,3.200000000,-0.278771068,-0.013957149,0.000000000,0
chirp_a0.040_d20,1033,10.330000,selected_pass,2.000000000,-0.031356895,1.460628418,20.184541833,1.517125492,2.000000000,1.999800312,-0.028261489,-0.064000000,-3.200000000,-0.283509153,-0.014131215,0.000000000,0
chirp_a0.040_d20,1034,10.340000,selected_pass,2.000000000,-0.029517407,1.462017557,20.204493522,1.514227832,2.000000000,1.999804573,-0.027958369,-0.032000000,3.200000000,-0.278825725,-0.013979640,0.000000000,0
chirp_a0.040_d20,1035,10.350000,selected_pass,2.000000000,-0.027527741,1.463424154,20.224443996,1.511794378,2.000000000,1.999886129,-0.021341745,0.000000000,3.200000000,-0.197902357,-0.010671075,0.000000000,0
chirp_a0.040_d20,1036,10.360000,selected_pass,2.000000000,-0.025397581,1.464807400,20.244396101,1.510119694,2.000000000,1.999921890,-0.017675845,-0.032000000,-3.200000000,-0.158409227,-0.008838037,0.000000000,0
chirp_a0.040_d20,1037,10.370000,selected_pass,2.000000000,-0.023137364,1.466203387,20.264347320,1.508613675,2.000000000,1.999945384,-0.014780370,0.000000000,3.200000000,-0.128016431,-0.007390252,0.000000000,0
chirp_a0.040_d20,1038,10.380000,selected_pass,2.000000000,-0.020758223,1.467591154,20.284299112,1.507477812,2.000000000,1.999955033,-0.013411433,-0.032000000,-3.200000000,-0.117752040,-0.006705767,0.000000000,0
chirp_a0.040_d20,1039,10.390000,selected_pass,2.000000000,-0.018271945,1.469001634,20.304249311,1.506285688,2.000000000,1.999964265,-0.011955653,0.000000000,3.200000000,-0.104289968,-0.005977862,0.000000000,0
chirp_a0.040_d20,1040,10.400000,selected_pass,2.000000000,-0.015690903,1.470410594,20.324199617,1.505333326,2.000000000,1.999966911,-0.011504599,-0.032000000,-3.200000000,-0.103850634,-0.005752331,0.000000000,0
chirp_a0.040_d20,1041,10.410000,selected_pass,2.000000000,-0.013028007,1.471846850,20.344147977,1.504248956,2.000000000,1.999971672,-0.010644825,0.000000000,3.200000000,-0.096103684,-0.005322438,0.000000000,0
chirp_a0.040_d20,1042,10.420000,selected_pass,2.000000000,-0.010296632,1.473284776,20.364096216,1.503360229,2.000000000,1.999971972,-0.010588196,-0.032000000,-3.200000000,-0.098998981,-0.005294123,0.000000000,0
chirp_a0.040_d20,1043,10.430000,selected_pass,2.000000000,-0.007510558,1.474752253,20.384042303,1.502313704,2.000000000,1.999975028,-0.009994438,0.000000000,3.200000000,-0.093205377,-0.004997240,0.000000000,0
chirp_a0.040_d20,1044,10.440000,selected_pass,2.000000000,-0.004683900,1.476223017,20.403988148,1.501447684,2.000000000,1.999974394,-0.010120521,-0.032000000,-3.200000000,-0.097250647,-0.005060282,0.000000000,0
chirp_a0.040_d20,1045,10.450000,selected_pass,2.000000000,-0.001831034,1.477724501,20.423931704,1.500414929,2.000000000,1.999976698,-0.009654398,0.000000000,3.200000000,-0.092138348,-0.004827218,0.000000000,0
chirp_a0.040_d20,1046,10.460000,selected_pass,2.000000000,0.001033469,1.479230130,20.443874947,1.499557365,2.000000000,1.999975641,-0.009871004,-0.032000000,-3.200000000,-0.096590446,-0.004935522,0.000000000,0
chirp_a0.040_d20,1047,10.470000,selected_pass,2.000000000,0.003894923,1.480767108,20.463815799,1.498529879,2.000000000,1.999977580,-0.009469935,0.000000000,3.200000000,-0.091723430,-0.004734985,0.000000000,0
chirp_a0.040_d20,1048,10.480000,selected_pass,2.000000000,0.006738598,1.482283378,20.483758232,1.497968091,2.000000000,1.999998068,-0.002779604,0.032000000,3.200000000,-0.010679990,-0.001389802,0.000000000,0
chirp_a0.040_d20,1049,10.490000,selected_pass,2.000000000,0.009549799,1.483738329,20.503705232,1.498166058,2.000000000,1.999999778,0.000941435,0.000000000,-3.200000000,0.028893183,0.000470718,0.000000000,0
chirp_a0.040_d20,1050,10.500000,selected_pass,2.000000000,0.012313941,1.485168180,20.523654050,1.498533353,2.000000000,1.999996240,0.003878368,0.032000000,3.200000000,0.059340347,0.001939185,0.000000000,0
chirp_a0.040_d20,1051,10.510000,selected_pass,2.000000000,0.015016623,1.486552073,20.543606109,1.499271258,2.000000000,1.999993034,0.005278530,0.000000000,-3.200000000,0.069642330,0.002639268,0.000000000,0
chirp_a0.040_d20,1052,10.520000,selected_pass,2.000000000,0.017643708,1.487921021,20.563559200,1.499953216,2.000000000,1.999988583,0.006757896,0.032000000,3.200000000,0.083130821,0.003378954,0.000000000,0
chirp_a0.040_d20,1053,10.530000,selected_pass,2.000000000,0.020181394,1.489250844,20.583514936,1.500875162,2.000000000,1.999986943,0.007226776,0.000000000,-3.200000000,0.083588991,0.003613396,0.000000000,0
chirp_a0.040_d20,1054,10.540000,selected_pass,2.000000000,0.022616292,1.490570411,20.603471354,1.501665260,2.000000000,1.999983597,0.008100047,0.032000000,3.200000000,0.091349538,0.004050035,0.000000000,0
chirp_a0.040_d20,1055,10.550000,selected_pass,2.000000000,0.024935494,1.491854122,20.623430110,1.502651117,2.000000000,1.999983325,0.008166897,0.000000000,-3.200000000,0.088464161,0.004083460,0.000000000,0
chirp_a0.040_d20,1056,10.560000,selected_pass,2.000000000,0.027126643,1.493129895,20.643389375,1.503479262,2.000000000,1.999980779,0.008768405,0.032000000,3.200000000,0.094265063,0.004384216,0.000000000,0
chirp_a0.040_d20,1057,10.570000,selected_pass,2.000000000,0.029178007,1.494371471,20.663350797,1.504487975,2.000000000,1.999981302,0.008648195,0.000000000,-3.200000000,0.090225200,0.004324111,0.000000000,0
chirp_a0.040_d20,1058,10.580000,selected_pass,2.000000000,0.031078535,1.495606318,20.683312636,1.505330000,2.000000000,1.999979212,0.009118776,0.032000000,3.200000000,0.095341526,0.004559404,0.000000000,0
chirp_a0.040_d20,1059,10.590000,selected_pass,2.000000000,0.032817926,1.496807850,20.703276508,1.506347250,2.000000000,1.999980173,0.008905549,0.000000000,-3.200000000,0.090892442,0.004452789,0.000000000,0
